Date,Close
2020/8/18,66.4
2020/8/19,65.5
2020/8/20,60.7
2020/8/21,63.4
2020/8/24,63.8
2020/8/25,65.1
2020/8/26,65.65
2020/8/27,65.45
2020/8/28,64.5
2020/8/31,63.2
2020/9/1,64.6
2020/9/2,64.6
2020/9/3,65
2020/9/4,63.8
2020/9/7,63.45
2020/9/8,64.25
2020/9/9,63.65
2020/9/10,64.4
2020/9/11,64.4
2020/9/14,66.6
2020/9/15,66.55
2020/9/16,67.9
2020/9/17,66.5
2020/9/18,66.75
2020/9/21,65.4
2020/9/22,63.4
2020/9/23,63.75
2020/9/24,60.15
2020/9/25,60.5
2020/9/28,62.6
2020/9/29,62.65
2020/9/30,63.3
2020/10/5,63.7
2020/10/6,65.1
2020/10/7,65.8
2020/10/8,67.15
2020/10/12,67.65
2020/10/13,67.85
2020/10/14,67.3
2020/10/15,66.6
2020/10/16,65.65
2020/10/19,67.55
2020/10/20,66.9
2020/10/21,67.2
2020/10/22,67.45
2020/10/23,67.5
2020/10/26,67.7
2020/10/27,67.2
2020/10/28,66.15
2020/10/29,64.9
2020/10/30,63.5
2020/11/2,64
2020/11/3,65.9
2020/11/4,68.2
2020/11/5,68.1
2020/11/6,68.55
2020/11/9,70.6
2020/11/10,69.95
2020/11/11,72
2020/11/12,71.4
2020/11/13,72
2020/11/16,76.3
2020/11/17,76.1
2020/11/18,77.6
2020/11/19,77.55
2020/11/20,77.5
2020/11/23,79.35
2020/11/24,78.5
2020/11/25,77.15
2020/11/26,79
2020/11/27,79.25
2020/11/30,77.3
2020/12/1,79.2
2020/12/2,80.25
2020/12/3,80.35
2020/12/4,82.5
2020/12/7,83.25
2020/12/8,85.05
2020/12/9,85.6
2020/12/10,83.65
2020/12/11,83.65
2020/12/14,83.5
2020/12/15,81.25
2020/12/16,84.2
2020/12/17,84
2020/12/18,83.6
2020/12/21,85.4
2020/12/22,82.95
2020/12/23,83.8
2020/12/24,84.75
2020/12/25,85.3
2020/12/28,87.15
2020/12/29,87.05
2020/12/30,89.45
2020/12/31,90
2021/1/4,92.85
2021/1/5,93.45
2021/1/6,93.35
2021/1/7,97.45
2021/1/8,100.35
2021/1/11,101.35
2021/1/12,100.75
2021/1/13,104.95
2021/1/14,104
2021/1/15,103
2021/1/18,102.4
2021/1/19,107.3
2021/1/20,105.45
2021/1/21,111.15
2021/1/22,109.5
2021/1/25,108
2021/1/26,103.85
2021/1/27,104.5
2021/1/28,100.65
2021/1/29,97.1
2021/2/1,100.45
2021/2/2,105.3
2021/2/3,105.9
2021/2/4,104.4
2021/2/5,106.2
2021/2/17,114.4
2021/2/18,115.5
2021/2/19,113.95
2021/2/22,114.6
2021/2/23,115.35
2021/2/24,111.4
2021/2/25,114.25
2021/2/26,107.2
2021/3/2,107.25
2021/3/3,111.3
2021/3/4,107.5
2021/3/5,106.25
2021/3/8,105.95
2021/3/9,105.85
2021/3/10,106.5
2021/3/11,111
2021/3/12,111.5
2021/3/15,111.4
2021/3/16,112.5
2021/3/17,110.85
2021/3/18,112.5
2021/3/19,109.05
2021/3/22,110.85
2021/3/23,110.6
2021/3/24,108.45
2021/3/25,109.25
2021/3/26,112.65
2021/3/29,114.5
2021/3/30,116
2021/3/31,114.35
2021/4/1,116
2021/4/6,119
2021/4/7,119.5
2021/4/8,121.3
2021/4/9,120.35
2021/4/12,119.95
2021/4/13,119.65
2021/4/14,120.1
2021/4/15,123.05
2021/4/16,124.15
2021/4/19,125.6
2021/4/20,126.15
2021/4/21,124.5
2021/4/22,123.65
2021/4/23,126.1
2021/4/26,130.15
2021/4/27,130.6
2021/4/28,130
2021/4/29,130.45
2021/5/3,125.5
2021/5/4,121.55
2021/5/5,119.35
2021/5/6,121.7
2021/5/7,126.45
2021/5/10,125.3
2021/5/11,115.3
2021/5/12,105.1
2021/5/13,102.6
2021/5/14,105.2
2021/5/17,99.1
2021/5/18,110.15
2021/5/19,109.45
2021/5/20,108
2021/5/21,111.7
2021/5/24,112.5
2021/5/25,116.45
2021/5/26,116.4
2021/5/27,115.7
2021/5/28,120
2021/5/31,122
2021/6/1,123.65
2021/6/2,123
2021/6/3,124.9
2021/6/4,123.45
2021/6/7,123.25
2021/6/8,122.3
2021/6/9,120.85
2021/6/10,124.15
2021/6/11,124.8
2021/6/15,127.15
2021/6/16,126.65
2021/6/17,127.2
2021/6/18,126.75
2021/6/21,122.05
2021/6/22,122.75
2021/6/23,126.95
2021/6/24,127.75
2021/6/25,128.65
2021/6/28,130.3
2021/6/29,130.1
2021/6/30,133.05
2021/7/1,131.65
2021/7/2,132
2021/7/5,135.9
2021/7/6,135.65
2021/7/7,133.85
2021/7/8,134.5
2021/7/9,131.5
2021/7/12,134.7
2021/7/13,134.85
2021/7/14,134.85
2021/7/15,137.85
2021/7/16,135.6
2021/7/19,133.6
2021/7/20,129.6
2021/7/21,128.75
2021/7/22,131.1
2021/7/23,131.2
2021/7/26,128.5
2021/7/27,127.9
2021/7/28,124.25
2021/7/29,129.8
2021/7/30,127.3
2021/8/2,131.65
2021/8/3,132.3
2021/8/4,133.75
2021/8/5,133
2021/8/6,131.9
2021/8/9,130.95
2021/8/10,129.2
2021/8/11,127.75
2021/8/12,127.5
2021/8/13,124.5
2021/8/16,122.8
2021/8/17,120
2021/8/18,122.75
2021/8/19,116
2021/8/20,115.5
2021/8/23,122.05
2021/8/24,123.25
2021/8/25,125.85
2021/8/26,126.35
2021/8/27,129.4
2021/8/30,131.8
2021/8/31,133.1
2021/9/1,133.7
2021/9/2,131.05
2021/9/3,134.9
2021/9/6,134.15
2021/9/7,133.25
2021/9/8,130.4
2021/9/9,130.65
2021/9/10,134.05
2021/9/13,133.2
2021/9/14,133.8
2021/9/15,132.45
2021/9/16,131
2021/9/17,132.35
2021/9/22,125.7
2021/9/23,128.3
2021/9/24,130.65
2021/9/27,131.3
2021/9/28,129.55
2021/9/29,124.05
2021/9/30,125.8
2021/10/1,119.6
2021/10/4,118.15
2021/10/5,118.2
2021/10/6,117.85
2021/10/7,122.95
2021/10/8,121.5
2021/10/12,118.55
2021/10/13,117.45
2021/10/14,118.35
2021/10/15,123.9
2021/10/18,122.95
2021/10/19,125.65
2021/10/20,125.5
2021/10/21,124.8
2021/10/22,125.3
2021/10/25,125.3
2021/10/26,127.55
2021/10/27,128.05
2021/10/28,127.4
2021/10/29,125.95
2021/11/1,127.9
2021/11/2,126.95
2021/11/3,128.05
2021/11/4,128
2021/11/5,130.75
2021/11/8,132.7
2021/11/9,135.2
2021/11/10,135
2021/11/11,133.35
2021/11/12,134.4
2021/11/15,136.65
2021/11/16,136.75
2021/11/17,137.85
2021/11/18,139.85
2021/11/19,139.6
2021/11/22,139.55
2021/11/23,136.65
2021/11/24,136.35
2021/11/25,136.35
2021/11/26,131.35
2021/11/29,131.1
2021/11/30,131.7
2021/12/1,135.4
2021/12/2,137.25
2021/12/3,137.6
2021/12/6,137
2021/12/7,138.15
2021/12/8,139.8
2021/12/9,139.85
2021/12/10,139.25
2021/12/13,138.5
2021/12/14,135.3
2021/12/15,135.8
2021/12/16,139.15
2021/12/17,138.8
2021/12/20,136.4
2021/12/21,139.45
2021/12/22,139.7
2021/12/23,141.25
2021/12/24,141.7
2021/12/27,143.6
2021/12/28,145.65
2021/12/29,146.75
2021/12/30,146
2022/1/3,146.55
2022/1/4,151.2
2022/1/5,150.4
2022/1/6,148.25
2022/1/7,145.25
2022/1/10,146.75
2022/1/11,146.95
2022/1/12,148.9
2022/1/13,150.15
2022/1/14,149.35
2022/1/17,151.95
2022/1/18,149.6
2022/1/19,146.35
2022/1/20,147.5
2022/1/21,141.45
2022/1/24,143.1
2022/1/25,138.15
2022/1/26,137.85
2022/2/7,141.5
2022/2/8,142.9
2022/2/9,145.6
2022/2/10,148.1
2022/2/11,147.55
2022/2/14,143.1
2022/2/15,142.05
2022/2/16,147
2022/2/17,147.35
2022/2/18,147.3
2022/2/21,146.95
2022/2/22,141.85
2022/2/23,143.75
2022/2/24,136.05
2022/2/25,136.45
2022/3/1,141.35
2022/3/2,140.45
2022/3/3,140.95
2022/3/4,137.95
2022/3/7,128.65
2022/3/8,123
2022/3/9,126.35
2022/3/10,133.1
2022/3/11,129.8
2022/3/14,130.15
2022/3/15,124.85
2022/3/16,125.9
2022/3/17,133.85
2022/3/18,132.85
2022/3/21,134.55
2022/3/22,135.05
2022/3/23,137.7
2022/3/24,137.4
2022/3/25,136.8
2022/3/28,134.3
2022/3/29,135.05
2022/3/30,137.95
2022/3/31,136.95
2022/4/1,135.3
2022/4/6,134.2
2022/4/7,129
2022/4/8,130.95
2022/4/11,126.5
2022/4/12,126.9
2022/4/13,131.15
2022/4/14,130.85
2022/4/15,126.3
2022/4/18,124.8
2022/4/19,126.7
2022/4/20,128
2022/4/21,128.85
2022/4/22,126.6
2022/4/25,120.45
2022/4/26,120.6
2022/4/27,116.35
2022/4/28,118
2022/4/29,120.5
2022/5/3,119.1
2022/5/4,119.65
2022/5/5,122
2022/5/6,117.3
2022/5/9,112.35
2022/5/10,112.55
2022/5/11,112.15
2022/5/12,106.85
2022/5/13,109.65
2022/5/16,110.65
2022/5/17,113
2022/5/18,115.3
2022/5/19,111.7
2022/5/20,113.95
2022/5/23,114.2
2022/5/24,111.3
2022/5/25,113.6
2022/5/26,111.3
2022/5/27,115.35
2022/5/30,120.5
2022/5/31,121.95
2022/6/1,121.2
2022/6/2,119.65
2022/6/6,120.8
2022/6/7,118.7
2022/6/8,121.25
2022/6/9,120.75
2022/6/10,118.75
2022/6/13,112.45
2022/6/14,112.2
2022/6/15,111.2
2022/6/16,109.45
2022/6/17,107.1
2022/6/20,103.6
2022/6/21,108.85
2022/6/22,103.9
2022/6/23,102.15
2022/6/24,104
2022/6/27,107.95
2022/6/28,106
2022/6/29,104.05
2022/6/30,98.35
2022/7/1,92.35
2022/7/4,91.5
2022/7/5,92.8
2022/7/6,88.45
2022/7/7,93.05
2022/7/8,94.8
2022/7/11,93.35
2022/7/12,88.5
2022/7/13,93.8
2022/7/14,95.25
2022/7/15,96.8
2022/7/18,98.3
2022/7/19,98.85
2022/7/20,100
2022/7/21,102.1
2022/7/22,102.3
2022/7/25,102.6
2022/7/26,101
2022/7/27,102.45
2022/7/28,102.65
2022/7/29,104.2
2022/8/1,103.95
2022/8/2,100.35
2022/8/3,101
2022/8/4,100.75
2022/8/5,106
2022/8/8,105.45
2022/8/9,105.75
2022/8/10,104
2022/8/11,107.8
2022/8/12,109.45
2022/8/15,111.15
2022/8/16,111.25
2022/8/17,111.4
2022/8/18,110.4
2022/8/19,110.8
2022/8/22,108.25
2022/8/23,106.2
2022/8/24,105.65
2022/8/25,107.8
2022/8/26,108.8
2022/8/29,103.1
2022/8/30,104.25
2022/8/31,105.65
2022/9/1,101
2022/9/2,99.4
2022/9/5,99.55
2022/9/6,99.9
2022/9/7,95.9
2022/9/8,98.1
2022/9/12,101.9
2022/9/13,102.85
2022/9/14,99
2022/9/15,99.65
2022/9/16,97.45
2022/9/19,96.5
2022/9/20,98.2
2022/9/21,96.7
2022/9/22,94.2
2022/9/23,92.7
2022/9/26,88.15
2022/9/27,88.7
2022/9/28,84.65
2022/9/29,85.05
2022/9/30,83.2
2022/10/3,81.5
2022/10/4,85.55
2022/10/5,88.3
2022/10/6,89.15
2022/10/7,86.85
2022/10/11,78.85
2022/10/12,78.6
2022/10/13,75.6
2022/10/14,79.95
2022/10/17,79.35
2022/10/18,79.15
2022/10/19,77.8
2022/10/20,76.7
2022/10/21,75.6
2022/10/24,76.25
2022/10/25,74
2022/10/26,74.8
2022/10/27,76.95
2022/10/28,74.9
2022/10/31,76.95
2022/11/1,78.2
2022/11/2,78.8
2022/11/3,77.35
2022/11/4,77.95
2022/11/7,80.3
2022/11/8,81.45
2022/11/9,85.2
2022/11/10,83.6
2022/11/11,90.65
2022/11/14,92.2
2022/11/15,97.75
2022/11/16,97.8
2022/11/17,98.15
2022/11/18,97.2
2022/11/21,96.75
2022/11/22,97.85
2022/11/23,99.3
2022/11/24,101.55
2022/11/25,100.8
2022/11/28,97.85
2022/11/29,99.95
2022/11/30,102.1
2022/12/1,104.35
2022/12/2,103.05
2022/12/5,103.55
2022/12/6,100.1
2022/12/7,99.1
2022/12/8,97.5
2022/12/9,100
2022/12/12,98.4
2022/12/13,97.65
2022/12/14,100.3
2022/12/15,100.4
2022/12/16,96.95
2022/12/19,96.05
2022/12/20,92.5
2022/12/21,93.2
2022/12/22,96.4
2022/12/23,93.7
2022/12/26,94.35
2022/12/27,95.05
2022/12/28,92.4
2022/12/29,91.7
2022/12/30,92.8
2023/1/3,94.05
2023/1/4,93.8
2023/1/5,94.5
2023/1/6,95.9
2023/1/9,101.2
2023/1/10,102.3
2023/1/11,101.7
2023/1/12,101.15
2023/1/13,102.6
2023/1/16,104
2023/1/17,104
2023/1/30,111.55
2023/1/31,109.3
2023/2/1,110.55
2023/2/2,113.6
2023/2/3,113.55
2023/2/6,110.7
2023/2/7,110.7
2023/2/8,113.65
2023/2/9,113.5
2023/2/10,113.15
2023/2/13,112.7
2023/2/14,114.5
2023/2/15,110.2
2023/2/16,112.95
2023/2/17,111.05
2023/2/20,112
2023/2/21,112.05
2023/2/22,109.8
2023/2/23,113.1
2023/2/24,111.85
2023/3/1,112.5
2023/3/2,112.4
2023/3/3,112.9
2023/3/6,115.45
2023/3/7,117
2023/3/8,115.65
2023/3/9,115
2023/3/10,111
2023/3/13,111.85
2023/3/14,109.25
2023/3/15,109.8
2023/3/16,107.9
2023/3/17,111
2023/3/20,110.15
2023/3/21,111.5
2023/3/22,115.35
2023/3/23,117
2023/3/24,118.3
2023/3/27,116.9
2023/3/28,114.5
2023/3/29,115.45
2023/3/30,116.8
2023/3/31,117.5
2023/4/6,116
2023/4/7,116.6
2023/4/10,117.35
2023/4/11,117.9
2023/4/12,117.9
2023/4/13,116.25
2023/4/14,118.45
2023/4/17,118
2023/4/18,117.15
2023/4/19,116.1
2023/4/20,115
2023/4/21,113.7
2023/4/24,113.8
2023/4/25,110.2
2023/4/26,110.1
2023/4/27,110.3
2023/4/28,112.85
2023/5/2,113.75
2023/5/3,112.65
2023/5/4,113.35
2023/5/5,113.7
2023/5/8,114.85
2023/5/9,115.25
2023/5/10,113.3
2023/5/11,112.15
2023/5/12,112.15
2023/5/15,111.85
2023/5/16,114.7
2023/5/17,118.2
2023/5/18,120.95
2023/5/19,122
2023/5/22,121.8
2023/5/23,122.1
2023/5/24,121.15
2023/5/25,123.25
2023/5/26,127
2023/5/29,129.1
2023/5/30,129.2
2023/5/31,128.25
2023/6/1,127.45
2023/6/2,130.8
2023/6/5,130.35
2023/6/6,131.1
2023/6/7,133.8
2023/6/8,130.8
2023/6/9,133.3
2023/6/12,134.75
2023/6/13,139.35
2023/6/14,139.2
2023/6/15,140.85
2023/6/16,139.85
2023/6/19,139.45
2023/6/20,138.45
2023/6/21,138.4
2023/6/26,136.2
2023/6/27,133.95
2023/6/28,134.3
2023/6/29,134.45
2023/6/30,135.25
2023/7/3,138.75
2023/7/4,139.9
2023/7/5,138.3
2023/7/6,133.35
2023/7/7,132.1
2023/7/10,131.6
2023/7/11,135.65
2023/7/12,136.4
2023/7/13,139.25
2023/7/14,142.4
2023/7/17,142.4
2023/7/18,141.3
2023/7/19,139.6
2023/7/20,140.35
2023/7/21,137.7
2023/7/24,138.15
2023/7/25,141.35
2023/7/26,140.3
2023/7/27,142.4
2023/7/28,142.5
2023/7/31,139.85
2023/8/1,141.5
2023/8/2,135.95
2023/8/4,135.75
2023/8/7,138.8
2023/8/8,135.95
2023/8/9,135.9
2023/8/10,132.65
2023/8/11,132.55
2023/8/14,128.15
2023/8/15,129.5
2023/8/16,128.85
2023/8/17,130.45
2023/8/18,128.15
2023/8/21,128
2023/8/22,129.1
2023/8/23,131.45
2023/8/24,134.7
2023/8/25,129.35
2023/8/28,130.4
2023/8/29,132.5
2023/8/30,133.95
2023/8/31,132.35
2023/9/1,133.05
2023/9/4,134.45
2023/9/5,134.55
2023/9/6,133.8
2023/9/7,131.45
2023/9/8,131.05
2023/9/11,128.9
2023/9/12,131.3
2023/9/13,131.7
2023/9/14,135.7
2023/9/15,136.75
2023/9/18,133.65
2023/9/19,132.2
2023/9/20,131
2023/9/21,126.9
2023/9/22,127.45
2023/9/25,129.45
2023/9/26,126.45
2023/9/27,126.9
2023/9/28,127.8
2023/10/2,131.05
2023/10/3,128.95
2023/10/4,126.1
2023/10/5,129.5
2023/10/6,130.35
2023/10/11,133.2
2023/10/12,135.3
2023/10/13,134.25
2023/10/16,132.3
2023/10/17,132.15
2023/10/18,129.4
2023/10/19,129.2
2023/10/20,128.7
2023/10/23,126
2023/10/24,127.25
2023/10/25,127.95
2023/10/26,122.75
2023/10/27,124.1
2023/10/30,124
2023/10/31,121.8
2023/11/1,122.9
2023/11/2,127.85
2023/11/3,129.6
2023/11/6,132.25
2023/11/7,132.3
2023/11/8,133.5
2023/11/9,133.65
2023/11/10,132.4
2023/11/13,135.4
2023/11/14,136.65
2023/11/15,139.8
2023/11/16,139.95
2023/11/17,140.7
2023/11/20,140.45
2023/11/21,143.9
2023/11/22,141.85
2023/11/23,141.75
2023/11/24,141.95
2023/11/27,139.4
2023/11/28,142.85
2023/11/29,142.65
2023/11/30,143.5
2023/12/1,143.8
2023/12/4,143.7
2023/12/5,141.75
2023/12/6,143
2023/12/7,141.3
2023/12/8,143.05
2023/12/11,143.55
2023/12/12,144.25
2023/12/13,144.3
2023/12/14,147.7
2023/12/15,148.35
2023/12/18,147.85
2023/12/19,146.3
2023/12/20,148.15
2023/12/21,145.7
2023/12/22,146.2
2023/12/25,147.15
2023/12/26,149.1
2023/12/27,151.4
2023/12/28,151.15
2023/12/29,151.2
2024/1/2,149.95
2024/1/3,145.9
2024/1/4,145.7
2024/1/5,145.15
2024/1/8,146.35
2024/1/9,146.2
2024/1/10,144.45
2024/1/11,146.3
2024/1/12,145.25
2024/1/15,146.35
2024/1/16,143
2024/1/17,140.6
2024/1/18,141.15
2024/1/19,148.05
2024/1/22,150.2
2024/1/23,151.2
2024/1/24,151.4
2024/1/25,153.5
2024/1/26,153.1
2024/1/29,155.7
2024/1/30,155.15
2024/1/31,152
2024/2/1,152.65
2024/2/2,154.9
2024/2/5,155.05
2024/2/15,165.2
2024/2/16,164.8
2024/2/19,165
2024/2/20,166.15
2024/2/21,165.2
2024/2/22,168.9
2024/2/23,169.45
2024/2/26,170.5
2024/2/27,168.85
2024/2/29,170.15
2024/3/1,169.85
2024/3/4,176.35
2024/3/5,178.1
2024/3/6,180.1
2024/3/7,184.2
2024/3/8,186.1
2024/3/11,184.8
2024/3/12,188.8
2024/3/13,188.65
2024/3/14,188.4
2024/3/15,185.35
2024/3/18,188.1
2024/3/19,187.55
2024/3/20,186.05
2024/3/21,194.1
2024/3/22,193.6
2024/3/25,194.15
2024/3/26,193
2024/3/27,194.35
2024/3/28,193.45
2024/3/29,194.7
2024/4/1,194.55
2024/4/2,199.2
2024/4/3,196.55
2024/4/8,198.3
2024/4/9,206.3
2024/4/10,205.65
2024/4/11,203.8
2024/4/12,204.05
2024/4/15,199.15
2024/4/16,187.5
2024/4/17,192.1
2024/4/18,194.35
2024/4/19,179
2024/4/22,178.45
2024/4/23,181.7
2024/4/24,190.95
2024/4/25,185
2024/4/26,190.6
2024/4/29,197.5
2024/4/30,196.35
2024/5/2,193.1
2024/5/3,194
2024/5/6,198.85
2024/5/7,200.05
2024/5/8,201.2
2024/5/9,199.55
2024/5/10,202.65
2024/5/13,204.3
2024/5/14,207.05
2024/5/15,211.4
2024/5/16,214.15
2024/5/17,213.35
2024/5/20,213.25
2024/5/21,212.45
2024/5/22,218.7
2024/5/23,219.55
2024/5/24,218.95
2024/5/27,224.55
2024/5/28,226.5
2024/5/29,221.95
2024/5/30,214.3
2024/5/31,212.1
2024/6/3,219.55
2024/6/4,213.4
2024/6/5,215.5
2024/6/6,224.45
2024/6/7,223.7
2024/6/11,223.05
2024/6/12,228.1
2024/6/13,234.2
2024/6/14,237.1
2024/6/17,237.1
2024/6/18,244.15
2024/6/19,253.95
2024/6/20,259.15
2024/6/21,256.05
2024/6/24,245
2024/6/25,245.45
2024/6/26,248.3
2024/6/27,246.75
2024/6/28,250.8
2024/7/1,250.8
2024/7/2,247.1
2024/7/3,253.9
2024/7/4,264.7
2024/7/5,263.2
2024/7/8,271.7
2024/7/9,270.85
2024/7/10,273
2024/7/11,281.9
2024/7/12,269.5
2024/7/15,269.5
2024/7/16,272
2024/7/17,268.3
2024/7/18,259.15
2024/7/19,248.25
2024/7/22,236.75
2024/7/23,247.4
2024/7/26,231.65
2024/7/29,233.5
2024/7/30,234.1
2024/7/31,233.95
2024/8/1,242
2024/8/2,219
2024/8/5,176.9
2024/8/6,194
2024/8/7,209.3
2024/8/8,200.35
2024/8/9,211.7
2024/8/12,217
2024/8/13,218.4
2024/8/14,223.15
2024/8/15,221.2
2024/8/16,230.9
2024/8/19,230.8
2024/8/20,231.5
2024/8/21,228.45
2024/8/22,225.5
2024/8/23,226.65
2024/8/26,227.5
2024/8/27,227.3
2024/8/28,231.7
2024/8/29,227.45
2024/8/30,229.9
2024/9/2,228
2024/9/3,225.25
2024/9/4,203.55
2024/9/5,205.65
2024/9/6,210.65
2024/9/9,205.05
2024/9/10,204.15
2024/9/11,202.7
2024/9/12,216.75
2024/9/13,218.7
2024/9/16,219.6
2024/9/18,216.05
2024/9/19,223.35
2024/9/20,226.05
2024/9/23,229.2
2024/9/24,232.25
2024/9/25,239.2
2024/9/26,241.8
2024/9/27,241.5
2024/9/30,228.95
2024/10/1,230
2024/10/4,228.1
2024/10/7,238.2
2024/10/8,233.9
2024/10/9,236
2024/10/11,241.55
2024/10/14,243.05
2024/10/15,249.4
2024/10/16,243.5
2024/10/17,245.1
2024/10/18,253.9
2024/10/21,254.2
2024/10/22,253.5
2024/10/23,249.7
2024/10/24,246.9
2024/10/25,250.5
2024/10/28,248.35
2024/10/29,240
2024/10/30,239.05
2024/11/1,236.65
2024/11/4,241.95
2024/11/5,243
2024/11/6,246.75
2024/11/7,251.65
2024/11/8,254.15
2024/11/11,253.65
2024/11/12,239.7
2024/11/13,238.5
2024/11/14,234.1
2024/11/15,238
2024/11/18,232.1
2024/11/19,238.4
2024/11/20,236.2
2024/11/21,232.5
2024/11/22,240.4
2024/11/25,241
2024/11/26,233.65
2024/11/27,226.9
2024/11/28,225.55
2024/11/29,227.25
2024/12/2,235.55
2024/12/3,241.15
2024/12/4,245
2024/12/5,245.35
2024/12/6,244.35
2024/12/9,244.2
2024/12/10,241.45
2024/12/11,237.25
2024/12/12,241.4
2024/12/13,240.35
2024/12/16,239
2024/12/17,241.75
2024/12/18,241.75
2024/12/19,236.2
2024/12/20,231.75
2024/12/23,242.9
2024/12/24,243.05
2024/12/25,245.4
2024/12/26,244.8
2024/12/27,246.05
2024/12/30,242.2
2024/12/31,240.35
2025/1/2,234.45
2025/1/3,238.1
2025/1/6,251.15
2025/1/7,254.05
2025/1/8,248.4
2025/1/9,241.5
2025/1/10,240.3
2025/1/13,229
2025/1/14,232.55
2025/1/15,228.6
2025/1/16,237.85
2025/1/17,239.35
2025/1/20,244.15
2025/1/21,244.65
2025/1/22,250.9
2025/2/3,229.5
2025/2/4,230.65
2025/2/5,239.65
2025/2/6,240.9
2025/2/7,244.9
2025/2/10,240.8
2025/2/11,242.75
2025/2/12,242.2
2025/2/13,243.95
2025/2/14,239
2025/2/17,246.35
2025/2/18,248.55
2025/2/19,247.5
2025/2/20,245.9
2025/2/21,250.45
2025/2/24,246.95
2025/2/25,241
2025/2/26,243.15
2025/2/27,238.45
2025/3/3,229.45
2025/3/4,226.95
2025/3/5,232.6
2025/3/6,229.65
2025/3/7,225.4
2025/3/10,223.75
2025/3/11,215.5
2025/3/12,217.85
2025/3/13,213.95
2025/3/14,213.8
2025/3/17,217.3
2025/3/18,219.05
2025/3/19,214.9
2025/3/20,222.2
2025/3/21,218.2
2025/3/24,216.85
2025/3/25,220.25
2025/3/26,220.7
2025/3/27,213.3
2025/3/28,206.1
2025/3/31,191
2025/4/1,199.05
2025/4/2,200.3
2025/4/7,160.25
2025/4/8,142.3
2025/4/9,126.45
2025/4/10,151.7
2025/4/11,160.1
2025/4/14,159.75
2025/4/15,165
2025/4/16,158.1
2025/4/17,157.3
2025/4/18,157.9
2025/4/21,152.65
2025/4/22,148.7
2025/4/23,161.1
2025/4/24,158.6
2025/4/25,165.6
2025/4/28,167.85
2025/4/29,170.95
2025/4/30,170.3
2025/5/2,179.85
2025/5/5,175.15
2025/5/6,174.75
2025/5/7,174.25
2025/5/8,178.35
2025/5/9,182.45
2025/5/12,186.4
2025/5/13,190.75
2025/5/14,198.7
2025/5/15,197.55
2025/5/16,200.15
2025/5/19,194.1
2025/5/20,194.6
2025/5/21,199.5
2025/5/22,195.4
2025/5/23,194.75
2025/5/26,193.6
2025/5/27,190.1
2025/5/28,190.85
2025/5/29,191.95
2025/6/2,183.7
2025/6/3,186.15
2025/6/4,195.7
2025/6/5,196
2025/6/6,196.7
2025/6/9,199.1
2025/6/10,206.8
2025/6/11,210.6
2025/6/12,209
2025/6/13,204.15
2025/6/16,205.25
2025/6/17,206.5
2025/6/18,209.5
2025/6/19,205.1
2025/6/20,203.9
2025/6/23,200.5
2025/6/24,209.3
2025/6/25,213.75
2025/6/26,212.7
2025/6/27,212.2
2025/6/30,213.5
2025/7/1,217.55
2025/7/2,217.9
2025/7/3,223.95
2025/7/4,219.2
2025/7/7,216.35
2025/7/8,214.85
2025/7/9,218.9
2025/7/10,221.65
2025/7/11,224.8
2025/7/14,220.75
2025/7/15,226.7
2025/7/16,230.65
2025/7/17,234.25
2025/7/18,238.85
2025/7/21,237.4
2025/7/22,232.95
2025/7/23,236.85
2025/7/24,239.65
2025/7/25,238.2
2025/7/28,240.6
2025/7/29,235.6
2025/7/30,240.1
2025/7/31,245.2
2025/8/1,240.9
2025/8/4,238.85
2025/8/5,244.65
2025/8/6,241.1
2025/8/7,253.2
2025/8/8,252.7
2025/8/11,256.75
2025/8/12,257.3
2025/8/13,260.25
2025/8/14,259.3
2025/8/15,259.95
2025/8/18,262.85
2025/8/19,260.3
2025/8/20,246.65
2025/8/21,251.1
2025/8/22,248.9
2025/8/25,259.1
2025/8/26,258.95
2025/8/27,263.9
2025/8/28,259.4
2025/8/29,259.35
2025/9/1,252.8
2025/9/2,252.8
2025/9/3,253.35
2025/9/4,256.45
2025/9/5,262.05
2025/9/8,265.65
2025/9/9,270.5
2025/9/10,279.6
2025/9/11,279.75
2025/9/12,284.8
2025/9/15,282.75
2025/9/16,288.85
2025/9/17,285.1
2025/9/18,290.75
2025/9/19,290.85
2025/9/22,294.9
2025/9/23,302.45
2025/9/24,302.8
2025/9/25,300.25
2025/9/26,289.65
2025/9/30,296.8
2025/10/1,298.2
2025/10/2,306.7
2025/10/3,314
2025/10/7,327.8
2025/10/8,322.85
2025/10/9,327.8
2025/10/13,318.55
2025/10/14,315.65
2025/10/15,325.9
2025/10/16,337.7
2025/10/17,328.05
2025/10/20,337.6
2025/10/21,338.95
2025/10/22,336.9
2025/10/23,332.4
2025/10/27,347.75
2025/10/28,343.05
2025/10/29,352.5
2025/10/30,352.35
2025/10/31,355.1
2025/11/3,350.15
2025/11/4,346.1
2025/11/5,338.3
2025/11/6,344.75
2025/11/7,335.4
2025/11/10,343
2025/11/11,337.95
2025/11/12,343.7
2025/11/13,341.8
2025/11/14,327.9
2025/11/17,329.9
2025/11/18,314.9
2025/11/19,310.85
2025/11/20,329.75
2025/11/21,307.15
2025/11/24,308.1
2025/11/25,315.05
2025/11/26,325.5
2025/11/27,331.75
2025/11/28,336.6
2025/12/1,327.45
2025/12/2,330.35
